# 2d example: 32/64

RAW_SIMULATION_TIME: 1938.604717
Cycle; Dim; Run; Duration
cycle_4; dim_2; MD_prep; 32.547039
cycle_4; dim_2; MD_run; 33.410396
cycle_4; dim_1; MD_prep; 37.1584
cycle_4; dim_1; MD_run; 39.784138
cycle_1; dim_2; EX_prep; 19.0251
cycle_1; dim_2; Post_proc; 1.577651
cycle_1; dim_2; EX_run; 420.868878
cycle_1; dim_2; MD_prep; 23.192376
cycle_1; dim_2; MD_run; 24.313042
cycle_1; dim_1; EX_prep; 16.934474
cycle_1; dim_1; Post_proc; 3.053557
cycle_1; dim_1; EX_run; 3.37588
cycle_1; dim_1; MD_prep; 21.433547
cycle_1; dim_1; MD_run; 58.135511
cycle_2; dim_2; EX_prep; 23.10628
cycle_2; dim_2; Post_proc; 2.809652
cycle_2; dim_2; EX_run; 415.20498
cycle_2; dim_2; MD_prep; 26.57575
cycle_2; dim_2; MD_run; 27.518775
cycle_2; dim_1; EX_prep; 21.182478
cycle_2; dim_1; Post_proc; 3.20107
cycle_2; dim_1; EX_run; 3.979767
cycle_2; dim_1; MD_prep; 25.778443
cycle_2; dim_1; MD_run; 34.139204
cycle_3; dim_2; EX_prep; 29.386041
cycle_3; dim_2; Post_proc; 2.899366
cycle_3; dim_2; EX_run; 409.779953
cycle_3; dim_2; MD_prep; 47.314168
cycle_3; dim_2; MD_run; 13.159431
cycle_3; dim_1; EX_prep; 34.982116
cycle_3; dim_1; Post_proc; 6.131965
cycle_3; dim_1; EX_run; 3.775661
cycle_3; dim_1; MD_prep; 43.69698
cycle_3; dim_1; MD_run; 28.424662
CU_ID; New; exestart; exeEnd; Done; Cycle; Dim; Run
5525e57d23769c208311db7f; 154.471758; 155.413758; 367.262758; 367.263758; cycle_1; dim_2; run_EX
5525e58023769c208311db87; 156.921758; 157.940758; 375.016758; 375.020758; cycle_1; dim_2; run_EX
5525e58923769c208311dba6; 166.024758; 361.071758; 572.927758; 572.927758; cycle_1; dim_2; run_EX
5525e58923769c208311dba7; 166.330758; 376.485758; 588.191758; 588.198758; cycle_1; dim_2; run_EX
5525e58123769c208311db8c; 158.393758; 159.948758; 376.353758; 376.354758; cycle_1; dim_2; run_EX
5525e58123769c208311db8b; 158.072758; 158.698758; 374.544758; 374.547758; cycle_1; dim_2; run_EX
5525e58423769c208311db97; 161.648758; 377.370758; 589.323758; 589.330758; cycle_1; dim_2; run_EX
5525e58423769c208311db96; 161.360758; 367.901758; 577.528758; 577.528758; cycle_1; dim_2; run_EX
5525e58423769c208311db95; 161.081758; 362.131758; 572.538758; 572.539758; cycle_1; dim_2; run_EX
5525e58223769c208311db8f; 159.239758; 160.682758; 375.019758; 375.020758; cycle_1; dim_2; run_EX
5525e58223769c208311db8e; 158.980758; 160.502758; 377.494758; 377.495758; cycle_1; dim_2; run_EX
5525e57e23769c208311db81; 155.026758; 155.681758; 368.456758; 368.457758; cycle_1; dim_2; run_EX
5525e57e23769c208311db82; 155.324758; 156.908758; 375.734758; 375.735758; cycle_1; dim_2; run_EX
5525e57e23769c208311db83; 155.790758; 157.288758; 376.602758; 376.608758; cycle_1; dim_2; run_EX
5525e58323769c208311db94; 160.789758; 377.907758; 589.326758; 589.330758; cycle_1; dim_2; run_EX
5525e57a23769c208311db73; 150.989758; 152.112758; 360.094758; 360.095758; cycle_1; dim_2; run_EX
5525e58a23769c208311dba9; 166.943758; 375.478758; 585.835758; 585.842758; cycle_1; dim_2; run_EX
5525e57a23769c208311db75; 151.736758; 152.452758; 361.428758; 361.432758; cycle_1; dim_2; run_EX
5525e57f23769c208311db86; 156.633758; 157.810758; 378.183758; 378.184758; cycle_1; dim_2; run_EX
5525e57f23769c208311db85; 156.371758; 157.634758; 375.988758; 375.992758; cycle_1; dim_2; run_EX
5525e57f23769c208311db84; 156.081758; 157.462758; 375.985758; 375.992758; cycle_1; dim_2; run_EX
5525e58323769c208311db91; 159.969758; 160.946758; 374.547758; 374.547758; cycle_1; dim_2; run_EX
5525e58323769c208311db92; 160.236758; 368.863758; 577.694758; 577.695758; cycle_1; dim_2; run_EX
5525e58323769c208311db93; 160.537758; 361.656758; 573.129758; 573.133758; cycle_1; dim_2; run_EX
5525e57b23769c208311db76; 151.968758; 152.583758; 361.431758; 361.432758; cycle_1; dim_2; run_EX
5525e57b23769c208311db77; 152.228758; 152.714758; 361.814758; 361.815758; cycle_1; dim_2; run_EX
5525e57c23769c208311db7c; 153.623758; 154.957758; 366.798758; 366.799758; cycle_1; dim_2; run_EX
5525e57c23769c208311db7b; 153.334758; 154.783758; 366.296758; 366.299758; cycle_1; dim_2; run_EX
5525e57c23769c208311db7a; 153.086758; 154.612758; 367.257758; 367.263758; cycle_1; dim_2; run_EX
5525e57b23769c208311db79; 152.798758; 154.438758; 366.292758; 366.299758; cycle_1; dim_2; run_EX
5525e58023769c208311db8a; 157.782758; 158.432758; 374.541758; 374.547758; cycle_1; dim_2; run_EX
5525e58723769c208311dba1; 164.703758; 377.774758; 588.197758; 588.198758; cycle_1; dim_2; run_EX
5525e58b23769c208311dbae; 168.562758; 368.037758; 577.278758; 577.278758; cycle_1; dim_2; run_EX
5525e58b23769c208311dbad; 168.083758; 367.768758; 577.688758; 577.695758; cycle_1; dim_2; run_EX
5525e57923769c208311db72; 150.705758; 151.939758; 360.092758; 360.095758; cycle_1; dim_2; run_EX
5525e58723769c208311dba0; 164.417758; 377.087758; 589.116758; 589.116758; cycle_1; dim_2; run_EX
5525e57b23769c208311db78; 152.516758; 154.057758; 366.281758; 366.299758; cycle_1; dim_2; run_EX
5525e58523769c208311db9a; 162.521758; 376.836758; 588.194758; 588.198758; cycle_1; dim_2; run_EX
5525e4ed23769c208311dad0; 10.801758; 66.747758; 70.334758; 72.499758; cycle_1; dim_1; run_MD
5525e4f223769c208311dadd; 14.928758; 68.608758; 74.957758; 75.697758; cycle_1; dim_1; run_MD
5525e4f223769c208311dae0; 15.884758; 69.696758; 73.062758; 73.763758; cycle_1; dim_1; run_MD
5525e4f123769c208311dada; 13.942758; 68.250758; 72.136758; 73.644758; cycle_1; dim_1; run_MD
5525e4f123769c208311dadc; 14.622758; 68.476758; 74.774758; 75.560758; cycle_1; dim_1; run_MD
5525e4f123769c208311dadb; 14.318758; 68.361758; 74.593758; 75.432758; cycle_1; dim_1; run_MD
5525e4ed23769c208311dace; 10.062758; 66.535758; 69.971758; 72.261758; cycle_1; dim_1; run_MD
5525e4ed23769c208311dacf; 10.460758; 66.643758; 70.152758; 72.376758; cycle_1; dim_1; run_MD
5525e4ef23769c208311dad6; 12.767758; 67.529758; 71.415758; 73.193758; cycle_1; dim_1; run_MD
5525e4ef23769c208311dad5; 12.469758; 67.418758; 71.235758; 73.069758; cycle_1; dim_1; run_MD
5525e4ef23769c208311dad4; 12.125758; 67.307758; 71.055758; 72.959758; cycle_1; dim_1; run_MD
5525e4f723769c208311daed; 20.026758; 74.093758; 77.698758; 79.098758; cycle_1; dim_1; run_MD
5525e4f823769c208311daf0; 20.950758; 74.319758; 78.060758; 79.335758; cycle_1; dim_1; run_MD
5525e4eb23769c208311daca; 8.766758; 64.801758; 67.806758; 67.965758; cycle_1; dim_1; run_MD
5525e4f723769c208311daef; 20.669758; 44.060758; 47.132758; 47.203758; cycle_1; dim_1; run_MD
5525e4f523769c208311dae9; 18.815758; 73.638758; 76.972758; 78.653758; cycle_1; dim_1; run_MD
5525e4f423769c208311dae4; 17.143758; 73.182758; 76.251758; 78.192758; cycle_1; dim_1; run_MD
5525e4e723769c208311dabd; 4.093758; 31.823758; 34.895758; 35.049758; cycle_1; dim_1; run_MD
5525e4e723769c208311dabe; 4.426758; 33.024758; 36.178758; 36.345758; cycle_1; dim_1; run_MD
5525e4e723769c208311dabf; 4.757758; 35.406758; 38.474758; 38.635758; cycle_1; dim_1; run_MD
5525e4e423769c208311dab6; 1.849758; 18.286758; 21.326758; 21.465758; cycle_1; dim_1; run_MD
5525e4e423769c208311dab5; 1.495758; 17.468758; 20.556758; 20.641758; cycle_1; dim_1; run_MD
5525e4e423769c208311dab4; 0.981758; 15.486758; 18.556758; 18.623758; cycle_1; dim_1; run_MD
5525e4ea23769c208311dac5; 7.182758; 55.125758; 58.202758; 58.295758; cycle_1; dim_1; run_MD
5525e4ee23769c208311dad1; 11.089758; 66.859758; 70.514758; 72.609758; cycle_1; dim_1; run_MD
5525e4ea23769c208311dac7; 7.832758; 59.913758; 63.205758; 63.384758; cycle_1; dim_1; run_MD
5525e4ea23769c208311dac6; 7.515758; 57.530758; 60.585758; 60.654758; cycle_1; dim_1; run_MD
5525e4ee23769c208311dad3; 11.750758; 67.187758; 70.873758; 72.833758; cycle_1; dim_1; run_MD
5525e4e823769c208311dac0; 5.194758; 36.700758; 39.764758; 39.844758; cycle_1; dim_1; run_MD
5525e4e823769c208311dac1; 5.580758; 47.757758; 50.822758; 50.995758; cycle_1; dim_1; run_MD
5525e4e823769c208311dac2; 5.854758; 50.151758; 53.215758; 53.343758; cycle_1; dim_1; run_MD
5525e4e323769c208311dab3; 0.422758; 13.556758; 16.626758; 16.781758; cycle_1; dim_1; run_MD
5525e4e523769c208311dab7; 2.309758; 20.186758; 23.219758; 23.412758; cycle_1; dim_1; run_MD
5525e4f523769c208311dae8; 18.501758; 42.780758; 45.835758; 45.978758; cycle_1; dim_1; run_MD
5525e4f223769c208311dade; 15.221758; 68.726758; 75.141758; 75.819758; cycle_1; dim_1; run_MD
5525e4f623769c208311daea; 19.094758; 73.755758; 77.153758; 78.764758; cycle_1; dim_1; run_MD
5525e4f723769c208311daee; 20.370758; 74.207758; 77.879758; 79.223758; cycle_1; dim_1; run_MD
5525e4f623769c208311daec; 19.718758; 73.980758; 77.514758; 78.989758; cycle_1; dim_1; run_MD
5525e4f623769c208311daeb; 19.457758; 73.868758; 77.334758; 78.876758; cycle_1; dim_1; run_MD
5525e4f223769c208311dadf; 15.552758; 68.843758; 75.321758; 75.951758; cycle_1; dim_1; run_MD
5525e4f323769c208311dae1; 16.247758; 39.092758; 42.157758; 42.316758; cycle_1; dim_1; run_MD
5525e4e523769c208311dab8; 2.621758; 22.048758; 25.212758; 25.351758; cycle_1; dim_1; run_MD
5525e4e523769c208311dab9; 2.894758; 24.441758; 27.504758; 27.575758; cycle_1; dim_1; run_MD
5525e4ee23769c208311dad2; 11.422758; 67.076758; 70.694758; 72.720758; cycle_1; dim_1; run_MD
5525e4f823769c208311daf1; 21.334758; 46.459758; 49.531758; 49.724758; cycle_1; dim_1; run_MD
5525e4f323769c208311dae2; 16.555758; 72.789758; 75.874758; 76.068758; cycle_1; dim_1; run_MD
5525e4f423769c208311dae6; 17.782758; 73.408758; 76.612758; 78.426758; cycle_1; dim_1; run_MD
5525e4f423769c208311dae5; 17.434758; 73.295758; 76.431758; 78.316758; cycle_1; dim_1; run_MD
5525e4f323769c208311dae3; 16.839758; 40.383758; 43.452758; 43.602758; cycle_1; dim_1; run_MD
5525e4f523769c208311dae7; 18.078758; 73.525758; 76.792758; 78.542758; cycle_1; dim_1; run_MD
5525e4f023769c208311dad8; 13.405758; 68.025758; 71.775758; 73.419758; cycle_1; dim_1; run_MD
5525e4f023769c208311dad9; 13.704758; 68.141758; 71.956758; 73.528758; cycle_1; dim_1; run_MD
5525e4e623769c208311daba; 3.220758; 25.732758; 28.784758; 28.865758; cycle_1; dim_1; run_MD
5525e4e623769c208311dabc; 3.800758; 29.405758; 32.497758; 32.588758; cycle_1; dim_1; run_MD
5525e4e623769c208311dabb; 3.517758; 28.114758; 31.180758; 31.337758; cycle_1; dim_1; run_MD
5525e4e923769c208311dac4; 6.654758; 53.828758; 56.899758; 57.007758; cycle_1; dim_1; run_MD
5525e4e923769c208311dac3; 6.327758; 51.442758; 54.500758; 54.655758; cycle_1; dim_1; run_MD
5525e4f023769c208311dad7; 13.074758; 67.916758; 71.595758; 73.304758; cycle_1; dim_1; run_MD
5525e4e323769c208311dab2; 0.148758; 11.633758; 16.156758; 16.301758; cycle_1; dim_1; run_MD
5525e4eb23769c208311dac8; 8.162758; 61.207758; 64.177758; 64.308758; cycle_1; dim_1; run_MD
5525e4eb23769c208311dac9; 8.446758; 62.431758; 65.574758; 65.688758; cycle_1; dim_1; run_MD
5525e4ec23769c208311dacd; 9.687758; 66.324758; 69.484758; 69.850758; cycle_1; dim_1; run_MD
5525e4ec23769c208311dacc; 9.388758; 66.216758; 69.302758; 69.737758; cycle_1; dim_1; run_MD
5525e4ec23769c208311dacb; 9.058758; 66.097758; 69.121758; 69.620758; cycle_1; dim_1; run_MD
5525e53823769c208311db09; 85.764758; 86.334758; 86.899758; 86.900758; cycle_1; dim_1; run_EX
5525e53823769c208311db08; 85.505758; 87.494758; 87.933758; 87.933758; cycle_1; dim_1; run_EX
5525e53523769c208311dafa; 81.926758; 83.504758; 84.066758; 84.066758; cycle_1; dim_1; run_EX
5525e53523769c208311dafc; 82.426758; 84.637758; 85.194758; 85.194758; cycle_1; dim_1; run_EX
5525e53823769c208311db06; 84.994758; 87.263758; 87.832758; 87.832758; cycle_1; dim_1; run_EX
5525e53523769c208311dafd; 82.660758; 83.746758; 84.288758; 84.289758; cycle_1; dim_1; run_EX
5525e54223769c208311db2c; 95.042758; 96.351758; 96.934758; 96.934758; cycle_1; dim_1; run_EX
5525e53f23769c208311db21; 92.114758; 93.277758; 93.686758; 93.686758; cycle_1; dim_1; run_EX
5525e53f23769c208311db23; 92.692758; 94.963758; 95.514758; 95.515758; cycle_1; dim_1; run_EX
5525e53f23769c208311db22; 92.455758; 94.021758; 94.494758; 94.495758; cycle_1; dim_1; run_EX
5525e54123769c208311db2b; 94.780758; 96.106758; 96.694758; 96.695758; cycle_1; dim_1; run_EX
5525e54123769c208311db2a; 94.525758; 95.872758; 96.455758; 96.455758; cycle_1; dim_1; run_EX
5525e54023769c208311db27; 93.777758; 94.620758; 95.066758; 95.066758; cycle_1; dim_1; run_EX
5525e54023769c208311db24; 92.991758; 95.412758; 95.975758; 95.976758; cycle_1; dim_1; run_EX
5525e54323769c208311db30; 96.124758; 97.719758; 98.125758; 98.125758; cycle_1; dim_1; run_EX
5525e54223769c208311db2d; 95.326758; 96.589758; 97.168758; 97.169758; cycle_1; dim_1; run_EX
5525e53b23769c208311db14; 88.685758; 89.177758; 89.677758; 89.678758; cycle_1; dim_1; run_EX
5525e54023769c208311db25; 93.241758; 94.349758; 94.837758; 94.837758; cycle_1; dim_1; run_EX
5525e53e23769c208311db20; 91.878758; 92.829758; 93.380758; 93.381758; cycle_1; dim_1; run_EX
5525e53623769c208311db01; 83.706758; 84.868758; 85.429758; 85.429758; cycle_1; dim_1; run_EX
5525e53623769c208311db00; 83.448758; 84.190758; 84.736758; 84.736758; cycle_1; dim_1; run_EX
5525e53d23769c208311db1b; 90.550758; 92.613758; 93.150758; 93.150758; cycle_1; dim_1; run_EX
5525e53c23769c208311db16; 89.247758; 90.273758; 90.708758; 90.708758; cycle_1; dim_1; run_EX
5525e53823769c208311db07; 85.251758; 86.209758; 86.657758; 86.657758; cycle_1; dim_1; run_EX
5525e53d23769c208311db19; 90.044758; 92.390758; 92.932758; 92.932758; cycle_1; dim_1; run_EX
5525e53323769c208311daf3; 80.001758; 81.269758; 81.947758; 81.950758; cycle_1; dim_1; run_EX
5525e53a23769c208311db0e; 87.065758; 88.599758; 89.033758; 89.034758; cycle_1; dim_1; run_EX
5525e53a23769c208311db0f; 87.408758; 89.455758; 89.898758; 89.898758; cycle_1; dim_1; run_EX
5525e53523769c208311dafb; 82.145758; 84.413758; 84.966758; 84.966758; cycle_1; dim_1; run_EX
5525e54023769c208311db26; 93.477758; 95.638758; 96.210758; 96.210758; cycle_1; dim_1; run_EX
5525e53323769c208311daf6; 80.777758; 83.282758; 83.845758; 83.845758; cycle_1; dim_1; run_EX
5525e53323769c208311daf5; 80.521758; 81.845758; 82.282758; 82.283758; cycle_1; dim_1; run_EX
5525e53323769c208311daf4; 80.275758; 81.388758; 81.949758; 81.950758; cycle_1; dim_1; run_EX
5525e53923769c208311db0d; 86.819758; 88.479758; 88.933758; 88.933758; cycle_1; dim_1; run_EX
5525e54223769c208311db2e; 95.586758; 96.828758; 97.273758; 97.273758; cycle_1; dim_1; run_EX
5525e54223769c208311db2f; 95.843758; 97.064758; 97.477758; 97.477758; cycle_1; dim_1; run_EX
5525e54123769c208311db29; 94.268758; 95.190758; 95.741758; 95.741758; cycle_1; dim_1; run_EX
5525e53923769c208311db0a; 86.024758; 86.557758; 87.128758; 87.128758; cycle_1; dim_1; run_EX
5525e53923769c208311db0b; 86.305758; 87.028758; 87.594758; 87.594758; cycle_1; dim_1; run_EX
5525e53923769c208311db0c; 86.573758; 87.731758; 88.136758; 88.136758; cycle_1; dim_1; run_EX
5525e53723769c208311db04; 84.501758; 85.990758; 86.433758; 86.433758; cycle_1; dim_1; run_EX
5525e53723769c208311db05; 84.722758; 86.799758; 87.363758; 87.364758; cycle_1; dim_1; run_EX
5525e53723769c208311db02; 83.965758; 85.330758; 85.751758; 85.751758; cycle_1; dim_1; run_EX
5525e53723769c208311db03; 84.242758; 85.552758; 86.089758; 86.090758; cycle_1; dim_1; run_EX
5525e53a23769c208311db11; 87.888758; 90.037758; 90.606758; 90.606758; cycle_1; dim_1; run_EX
5525e53a23769c208311db10; 87.638758; 89.797758; 90.374758; 90.375758; cycle_1; dim_1; run_EX
5525e53623769c208311daff; 83.174758; 85.095758; 85.651758; 85.651758; cycle_1; dim_1; run_EX
5525e53b23769c208311db12; 88.153758; 88.714758; 89.277758; 89.280758; cycle_1; dim_1; run_EX
5525e53b23769c208311db13; 88.436758; 88.832758; 89.280758; 89.280758; cycle_1; dim_1; run_EX
5525e53423769c208311daf8; 81.314758; 81.726758; 82.139758; 82.139758; cycle_1; dim_1; run_EX
5525e53423769c208311daf9; 81.557758; 83.167758; 83.602758; 83.602758; cycle_1; dim_1; run_EX
5525e53223769c208311daf2; 79.744758; 81.147758; 81.944758; 81.950758; cycle_1; dim_1; run_EX
5525e53d23769c208311db1c; 90.791758; 93.048758; 93.483758; 93.484758; cycle_1; dim_1; run_EX
5525e53623769c208311dafe; 82.917758; 83.967758; 84.513758; 84.513758; cycle_1; dim_1; run_EX
5525e54123769c208311db28; 94.007758; 94.734758; 95.292758; 95.292758; cycle_1; dim_1; run_EX
5525e53d23769c208311db1a; 90.308758; 91.485758; 92.040758; 92.041758; cycle_1; dim_1; run_EX
5525e53e23769c208311db1f; 91.613758; 92.166758; 92.716758; 92.716758; cycle_1; dim_1; run_EX
5525e53e23769c208311db1e; 91.354758; 91.939758; 92.492758; 92.492758; cycle_1; dim_1; run_EX
5525e53e23769c208311db1d; 91.062758; 91.713758; 92.267758; 92.268758; cycle_1; dim_1; run_EX
5525e53c23769c208311db15; 88.973758; 89.577758; 90.138758; 90.139758; cycle_1; dim_1; run_EX
5525e53c23769c208311db17; 89.482758; 90.504758; 90.910758; 90.910758; cycle_1; dim_1; run_EX
5525e53423769c208311daf7; 81.020758; 81.606758; 82.136758; 82.139758; cycle_1; dim_1; run_EX
5525e53c23769c208311db18; 89.746758; 91.261758; 91.814758; 91.814758; cycle_1; dim_1; run_EX
5525e54323769c208311db31; 96.446758; 98.908758; 99.359758; 99.360758; cycle_1; dim_1; run_EX
5525e7a223769c208311dc68; 703.112758; 726.280758; 729.416758; 730.141758; cycle_2; dim_2; run_MD
5525e7a223769c208311dc69; 703.452758; 726.441758; 729.553758; 730.262758; cycle_2; dim_2; run_MD
5525e7a323769c208311dc6a; 704.049758; 726.596758; 729.690758; 730.400758; cycle_2; dim_2; run_MD
5525e78e23769c208311dc39; 683.693758; 690.113758; 693.186758; 693.374758; cycle_2; dim_2; run_MD
5525e78e23769c208311dc38; 683.355758; 689.817758; 692.829758; 693.078758; cycle_2; dim_2; run_MD
5525e79923769c208311dc52; 694.032758; 718.554758; 721.533758; 721.824758; cycle_2; dim_2; run_MD
5525e79923769c208311dc53; 694.668758; 718.758758; 722.018758; 722.563758; cycle_2; dim_2; run_MD
5525e79623769c208311dc4c; 691.546758; 712.656758; 715.573758; 715.871758; cycle_2; dim_2; run_MD
5525e79823769c208311dc51; 693.610758; 718.351758; 721.392758; 721.698758; cycle_2; dim_2; run_MD
5525e79823769c208311dc50; 693.221758; 717.780758; 720.648758; 720.828758; cycle_2; dim_2; run_MD
5525e7a023769c208311dc63; 701.077758; 725.172758; 728.077758; 728.307758; cycle_2; dim_2; run_MD
5525e7a423769c208311dc6f; 705.846758; 728.243758; 731.141758; 731.720758; cycle_2; dim_2; run_MD
5525e79e23769c208311dc5f; 699.594758; 721.746758; 725.015758; 725.198758; cycle_2; dim_2; run_MD
5525e79c23769c208311dc5a; 697.450758; 720.212758; 723.432758; 724.298758; cycle_2; dim_2; run_MD
5525e79c23769c208311dc5b; 697.797758; 720.374758; 723.569758; 724.422758; cycle_2; dim_2; run_MD
5525e79e23769c208311dc5e; 698.943758; 721.121758; 724.476758; 724.942758; cycle_2; dim_2; run_MD
5525e79a23769c208311dc56; 695.678758; 719.282758; 722.432758; 722.955758; cycle_2; dim_2; run_MD
5525e7a323769c208311dc6c; 704.744758; 727.194758; 730.458758; 731.011758; cycle_2; dim_2; run_MD
5525e79a23769c208311dc54; 695.012758; 718.958758; 722.155758; 722.692758; cycle_2; dim_2; run_MD
5525e79a23769c208311dc55; 695.312758; 719.123758; 722.293758; 722.818758; cycle_2; dim_2; run_MD
5525e78c23769c208311dc33; 681.214758; 684.384758; 687.367758; 687.844758; cycle_2; dim_2; run_MD
5525e79d23769c208311dc5c; 698.206758; 720.807758; 724.201758; 724.684758; cycle_2; dim_2; run_MD
5525e79623769c208311dc4b; 691.137758; 711.354758; 714.314758; 715.065758; cycle_2; dim_2; run_MD
5525e78c23769c208311dc34; 681.576758; 684.625758; 687.723758; 687.959758; cycle_2; dim_2; run_MD
5525e78d23769c208311dc36; 682.354758; 686.655758; 689.601758; 689.928758; cycle_2; dim_2; run_MD
5525e78d23769c208311dc37; 682.716758; 688.033758; 690.923758; 691.184758; cycle_2; dim_2; run_MD
5525e78b23769c208311dc32; 680.901758; 682.732758; 685.636758; 685.851758; cycle_2; dim_2; run_MD
5525e78d23769c208311dc35; 681.974758; 686.306758; 689.248758; 689.539758; cycle_2; dim_2; run_MD
5525e79f23769c208311dc60; 699.917758; 722.749758; 725.800758; 726.083758; cycle_2; dim_2; run_MD
5525e79f23769c208311dc61; 700.286758; 723.927758; 726.871758; 727.003758; cycle_2; dim_2; run_MD
5525e79f23769c208311dc62; 700.708758; 724.740758; 727.632758; 728.056758; cycle_2; dim_2; run_MD
5525e79d23769c208311dc5d; 698.542758; 720.964758; 724.338758; 724.801758; cycle_2; dim_2; run_MD
5525e79023769c208311dc3e; 685.842758; 696.718758; 699.641758; 699.944758; cycle_2; dim_2; run_MD
5525e79023769c208311dc3d; 685.181758; 694.971758; 697.972758; 698.239758; cycle_2; dim_2; run_MD
5525e79523769c208311dc49; 690.391758; 708.832758; 711.810758; 712.046758; cycle_2; dim_2; run_MD
5525e79723769c208311dc4f; 692.883758; 716.517758; 719.557758; 719.680758; cycle_2; dim_2; run_MD
5525e78f23769c208311dc3a; 684.018758; 691.571758; 694.514758; 694.792758; cycle_2; dim_2; run_MD
5525e78f23769c208311dc3b; 684.447758; 693.402758; 697.273758; 697.605758; cycle_2; dim_2; run_MD
5525e78f23769c208311dc3c; 684.764758; 693.602758; 697.410758; 697.743758; cycle_2; dim_2; run_MD
5525e79223769c208311dc42; 687.309758; 700.533758; 703.786758; 704.016758; cycle_2; dim_2; run_MD
5525e79223769c208311dc41; 686.918758; 700.226758; 703.226758; 703.447758; cycle_2; dim_2; run_MD
5525e7a423769c208311dc6e; 705.468758; 727.797758; 730.732758; 731.275758; cycle_2; dim_2; run_MD
5525e79523769c208311dc4a; 690.762758; 710.393758; 713.316758; 713.578758; cycle_2; dim_2; run_MD
5525e79123769c208311dc3f; 686.243758; 696.960758; 699.997758; 700.175758; cycle_2; dim_2; run_MD
5525e79123769c208311dc40; 686.562758; 698.326758; 701.245758; 701.559758; cycle_2; dim_2; run_MD
5525e79423769c208311dc46; 689.091758; 705.468758; 708.483758; 708.815758; cycle_2; dim_2; run_MD
5525e79423769c208311dc47; 689.409758; 707.215758; 710.146758; 710.692758; cycle_2; dim_2; run_MD
5525e7a523769c208311dc70; 706.504758; 728.866758; 731.817758; 732.007758; cycle_2; dim_2; run_MD
5525e79b23769c208311dc57; 696.038758; 719.726758; 723.022758; 723.696758; cycle_2; dim_2; run_MD
5525e7a423769c208311dc6d; 705.106758; 727.354758; 730.595758; 731.127758; cycle_2; dim_2; run_MD
5525e7a323769c208311dc6b; 704.397758; 727.039758; 730.318758; 730.893758; cycle_2; dim_2; run_MD
5525e7a523769c208311dc71; 706.910758; 730.044758; 733.037758; 733.250758; cycle_2; dim_2; run_MD
5525e79323769c208311dc43; 687.979758; 701.967758; 705.011758; 705.247758; cycle_2; dim_2; run_MD
5525e79523769c208311dc48; 690.009758; 707.619758; 710.744758; 710.937758; cycle_2; dim_2; run_MD
5525e79323769c208311dc45; 688.696758; 704.097758; 706.988758; 707.199758; cycle_2; dim_2; run_MD
5525e79323769c208311dc44; 688.358758; 703.474758; 706.424758; 706.682758; cycle_2; dim_2; run_MD
5525e79723769c208311dc4e; 692.502758; 715.212758; 718.143758; 718.627758; cycle_2; dim_2; run_MD
5525e7a123769c208311dc67; 702.750758; 726.120758; 729.278758; 730.023758; cycle_2; dim_2; run_MD
5525e7a123769c208311dc66; 702.447758; 725.964758; 729.141758; 729.878758; cycle_2; dim_2; run_MD
5525e7a123769c208311dc65; 702.089758; 725.521758; 728.655758; 728.922758; cycle_2; dim_2; run_MD
5525e79c23769c208311dc59; 697.090758; 720.054758; 723.295758; 724.161758; cycle_2; dim_2; run_MD
5525e7a023769c208311dc64; 701.704758; 725.322758; 728.517758; 728.797758; cycle_2; dim_2; run_MD
5525e79623769c208311dc4d; 691.848758; 713.958758; 716.873758; 717.078758; cycle_2; dim_2; run_MD
5525e79b23769c208311dc58; 696.384758; 719.886758; 723.159758; 723.816758; cycle_2; dim_2; run_MD
5525e7d823769c208311dcb0; 757.170758; 958.469758; 1167.635758; 1167.636758; cycle_2; dim_2; run_EX
5525e7d723769c208311dcac; 755.923758; 950.455758; 1160.466758; 1160.468758; cycle_2; dim_2; run_EX
5525e7c523769c208311dc7d; 738.784758; 739.712758; 951.853758; 951.854758; cycle_2; dim_2; run_EX
5525e7c523769c208311dc7c; 738.511758; 739.507758; 952.375758; 952.380758; cycle_2; dim_2; run_EX
5525e7ca23769c208311dc89; 743.280758; 744.798758; 953.610758; 953.612758; cycle_2; dim_2; run_EX
5525e7ca23769c208311dc88; 742.970758; 743.815758; 953.607758; 953.612758; cycle_2; dim_2; run_EX
5525e7d523769c208311dca8; 754.383758; 953.291758; 1162.185758; 1162.194758; cycle_2; dim_2; run_EX
5525e7d423769c208311dca5; 753.133758; 952.026758; 1162.177758; 1162.194758; cycle_2; dim_2; run_EX
5525e7d423769c208311dca6; 753.754758; 952.689758; 1161.930758; 1161.935758; cycle_2; dim_2; run_EX
5525e7ce23769c208311dc94; 747.286758; 957.535758; 1167.357758; 1167.358758; cycle_2; dim_2; run_EX
5525e7c223769c208311dc73; 735.124758; 736.759758; 943.048758; 943.049758; cycle_2; dim_2; run_EX
5525e7cb23769c208311dc8c; 744.190758; 746.541758; 958.127758; 958.129758; cycle_2; dim_2; run_EX
5525e7cb23769c208311dc8d; 744.547758; 746.833758; 961.224758; 961.225758; cycle_2; dim_2; run_EX
5525e7c323769c208311dc75; 735.989758; 737.166758; 944.756758; 944.758758; cycle_2; dim_2; run_EX
5525e7c323769c208311dc76; 736.296758; 737.370758; 945.293758; 945.294758; cycle_2; dim_2; run_EX
